farmid,districtid,sensorid,temperature,illumination,humidity
12345,101,1,25.3,1200,60
23456,102,2,27.8,1500,55
34567,103,3,22.1,800,70
45678,104,4,30.5,2000,45
56789,105,5,28.2,1300,50
67890,106,6,24.6,900,65
78901,107,7,29.7,1800,40
89012,108,8,26.4,1100,55
90123,109,9,23.9,700,68
12345,101,10,25.6,1250,62
23456,102,11,28.1,1400,53
34567,103,12,22.4,850,72
45678,104,13,30.2,2100,44
56789,105,14,27.9,1350,51
67890,106,15,24.8,950,64
78901,107,16,29.5,1750,41
89012,108,17,26.6,1150,54
90123,109,18,24.1,750,67